,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
749,North York,43.7827364,-79.4422593,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
750,North York,43.7532586,-79.3296565,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
751,North York,43.7532586,-79.3296565,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
752,North York,43.7532586,-79.3296565,Starbucks,43.70694,-79.396908,Coffee Shop
753,North York,43.7532586,-79.3296565,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
754,North York,43.7532586,-79.3296565,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
755,North York,43.7532586,-79.3296565,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
756,North York,43.7532586,-79.3296565,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
757,North York,43.7532586,-79.3296565,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
758,North York,43.7532586,-79.3296565,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
759,North York,43.7532586,-79.3296565,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
760,North York,43.7532586,-79.3296565,Indigo,43.707749793230676,-79.39856484729582,Bookstore
761,North York,43.7532586,-79.3296565,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
762,North York,43.7532586,-79.3296565,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
763,North York,43.7532586,-79.3296565,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
764,North York,43.7532586,-79.3296565,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
765,North York,43.7532586,-79.3296565,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
766,North York,43.7532586,-79.3296565,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
767,North York,43.7532586,-79.3296565,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
768,North York,43.7532586,-79.3296565,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
769,North York,43.7532586,-79.3296565,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
770,North York,43.7532586,-79.3296565,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
771,North York,43.7532586,-79.3296565,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
772,North York,43.7532586,-79.3296565,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
773,North York,43.7532586,-79.3296565,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
774,North York,43.7532586,-79.3296565,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
775,North York,43.7532586,-79.3296565,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
776,North York,43.7532586,-79.3296565,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
777,North York,43.7532586,-79.3296565,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
778,North York,43.7532586,-79.3296565,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
779,North York,43.7532586,-79.3296565,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
780,North York,43.745905799999996,-79.352188,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
781,North York,43.745905799999996,-79.352188,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
782,North York,43.745905799999996,-79.352188,Starbucks,43.70694,-79.396908,Coffee Shop
783,North York,43.745905799999996,-79.352188,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
784,North York,43.745905799999996,-79.352188,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
785,North York,43.745905799999996,-79.352188,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
786,North York,43.745905799999996,-79.352188,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
787,North York,43.745905799999996,-79.352188,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
788,North York,43.745905799999996,-79.352188,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
789,North York,43.745905799999996,-79.352188,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
790,North York,43.745905799999996,-79.352188,Indigo,43.707749793230676,-79.39856484729582,Bookstore
791,North York,43.745905799999996,-79.352188,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
792,North York,43.745905799999996,-79.352188,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
793,North York,43.745905799999996,-79.352188,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
794,North York,43.745905799999996,-79.352188,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
795,North York,43.745905799999996,-79.352188,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
796,North York,43.745905799999996,-79.352188,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
797,North York,43.745905799999996,-79.352188,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
798,North York,43.745905799999996,-79.352188,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
799,North York,43.745905799999996,-79.352188,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
800,North York,43.745905799999996,-79.352188,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
801,North York,43.745905799999996,-79.352188,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
802,North York,43.745905799999996,-79.352188,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
803,North York,43.745905799999996,-79.352188,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
804,North York,43.745905799999996,-79.352188,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
805,North York,43.745905799999996,-79.352188,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
806,North York,43.745905799999996,-79.352188,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
807,North York,43.745905799999996,-79.352188,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
808,North York,43.745905799999996,-79.352188,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
809,North York,43.745905799999996,-79.352188,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
810,North York,43.72589970000001,-79.340923,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
811,North York,43.72589970000001,-79.340923,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
812,North York,43.72589970000001,-79.340923,Starbucks,43.70694,-79.396908,Coffee Shop
813,North York,43.72589970000001,-79.340923,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
814,North York,43.72589970000001,-79.340923,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
815,North York,43.72589970000001,-79.340923,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
816,North York,43.72589970000001,-79.340923,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
817,North York,43.72589970000001,-79.340923,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
818,North York,43.72589970000001,-79.340923,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
819,North York,43.72589970000001,-79.340923,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
820,North York,43.72589970000001,-79.340923,Indigo,43.707749793230676,-79.39856484729582,Bookstore
821,North York,43.72589970000001,-79.340923,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
822,North York,43.72589970000001,-79.340923,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
823,North York,43.72589970000001,-79.340923,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
824,North York,43.72589970000001,-79.340923,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
825,North York,43.72589970000001,-79.340923,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
826,North York,43.72589970000001,-79.340923,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
827,North York,43.72589970000001,-79.340923,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
828,North York,43.72589970000001,-79.340923,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
829,North York,43.72589970000001,-79.340923,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
830,North York,43.72589970000001,-79.340923,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
831,North York,43.72589970000001,-79.340923,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
832,North York,43.72589970000001,-79.340923,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
833,North York,43.72589970000001,-79.340923,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
834,North York,43.72589970000001,-79.340923,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
835,North York,43.72589970000001,-79.340923,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
836,North York,43.72589970000001,-79.340923,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
837,North York,43.72589970000001,-79.340923,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
838,North York,43.72589970000001,-79.340923,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
839,North York,43.72589970000001,-79.340923,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
840,North York,43.7543283,-79.4422593,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
841,North York,43.7543283,-79.4422593,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
842,North York,43.7543283,-79.4422593,Starbucks,43.70694,-79.396908,Coffee Shop
843,North York,43.7543283,-79.4422593,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
844,North York,43.7543283,-79.4422593,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
845,North York,43.7543283,-79.4422593,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
846,North York,43.7543283,-79.4422593,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
847,North York,43.7543283,-79.4422593,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
848,North York,43.7543283,-79.4422593,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
849,North York,43.7543283,-79.4422593,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
850,North York,43.7543283,-79.4422593,Indigo,43.707749793230676,-79.39856484729582,Bookstore
851,North York,43.7543283,-79.4422593,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
852,North York,43.7543283,-79.4422593,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
853,North York,43.7543283,-79.4422593,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
854,North York,43.7543283,-79.4422593,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
855,North York,43.7543283,-79.4422593,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
856,North York,43.7543283,-79.4422593,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
857,North York,43.7543283,-79.4422593,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
858,North York,43.7543283,-79.4422593,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
859,North York,43.7543283,-79.4422593,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
860,North York,43.7543283,-79.4422593,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
861,North York,43.7543283,-79.4422593,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
862,North York,43.7543283,-79.4422593,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
863,North York,43.7543283,-79.4422593,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
864,North York,43.7543283,-79.4422593,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
865,North York,43.7543283,-79.4422593,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
866,North York,43.7543283,-79.4422593,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
867,North York,43.7543283,-79.4422593,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
868,North York,43.7543283,-79.4422593,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
869,North York,43.7543283,-79.4422593,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
870,North York,43.7679803,-79.48726190000001,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
871,North York,43.7679803,-79.48726190000001,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
872,North York,43.7679803,-79.48726190000001,Starbucks,43.70694,-79.396908,Coffee Shop
873,North York,43.7679803,-79.48726190000001,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
874,North York,43.7679803,-79.48726190000001,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
875,North York,43.7679803,-79.48726190000001,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
876,North York,43.7679803,-79.48726190000001,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
877,North York,43.7679803,-79.48726190000001,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
878,North York,43.7679803,-79.48726190000001,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
879,North York,43.7679803,-79.48726190000001,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
880,North York,43.7679803,-79.48726190000001,Indigo,43.707749793230676,-79.39856484729582,Bookstore
881,North York,43.7679803,-79.48726190000001,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
882,North York,43.7679803,-79.48726190000001,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
883,North York,43.7679803,-79.48726190000001,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
884,North York,43.7679803,-79.48726190000001,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
885,North York,43.7679803,-79.48726190000001,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
886,North York,43.7679803,-79.48726190000001,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
887,North York,43.7679803,-79.48726190000001,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
888,North York,43.7679803,-79.48726190000001,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
889,North York,43.7679803,-79.48726190000001,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
890,North York,43.7679803,-79.48726190000001,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
891,North York,43.7679803,-79.48726190000001,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
892,North York,43.7679803,-79.48726190000001,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
893,North York,43.7679803,-79.48726190000001,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
894,North York,43.7679803,-79.48726190000001,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
895,North York,43.7679803,-79.48726190000001,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
896,North York,43.7679803,-79.48726190000001,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
897,North York,43.7679803,-79.48726190000001,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
898,North York,43.7679803,-79.48726190000001,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
899,North York,43.7679803,-79.48726190000001,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
900,North York,43.737473200000004,-79.46476329999999,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
